Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR17130682,2022-12-31 00:19:58,2021-12-04 15:22:01,18644,9359288,18644,502,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130682/SRR17130682.lite.1,SRX13315321,CAC176A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223507,SAMN23637239,simple,410658,soil metagenome,T59a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,4513A02EF3025A3748A3A23C503A59F8,3AE6578970B9DC30EA99F547DE2CC9AF
SRR17130726,2022-12-31 00:19:57,2021-12-04 15:21:22,145478,64882608,145478,445,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130726/SRR17130726.lite.1,SRX13315277,T59_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223463,SAMN23637339,simple,410658,soil metagenome,T59b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,D15EF3BFD2470917ADC62F4CB6602F53,4B8D715C4E446D9607EE4B366C5F94C1
SRR17130689,2022-12-31 00:19:58,2021-12-04 15:22:58,18079,9075658,18079,502,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130689/SRR17130689.lite.1,SRX13315314,CAC18A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223500,SAMN23637185,simple,410658,soil metagenome,T5a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,49A407BA54B16615089472ECA870D4DC,F6D4BF6EE05CFE4AA41A0EAA2782E01E
SRR17130681,2022-12-31 00:19:58,2021-12-04 15:21:45,18682,9378364,18682,502,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130681/SRR17130681.lite.1,SRX13315322,CAC181A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223508,SAMN23637240,simple,410658,soil metagenome,T60a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,FAF091B3FBF097535D3C0A4ADD4AA27A,7CA9657B91C74427FD8F5DEE4F722CB1
SRR17130725,2022-12-31 00:19:57,2021-12-04 15:21:18,157573,70276865,157573,445,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130725/SRR17130725.lite.1,SRX13315278,T60_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223464,SAMN23637340,simple,410658,soil metagenome,T60b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,A6106CC9661434794E24A6F1D84C1BB3,C6566BE94354EE207F5556D2E1742D02
SRR17130680,2022-12-31 00:19:58,2021-12-04 15:21:44,33571,16852642,33571,502,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130680/SRR17130680.lite.1,SRX13315323,CAC188A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223509,SAMN23637241,simple,410658,soil metagenome,T61a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,C04DD74E8B576E9B5B270EE82218D721,82586B4562EA9DBEA1217421A72368D6
SRR17130724,2022-12-31 00:19:57,2021-12-04 15:21:22,164336,73292638,164336,445,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130724/SRR17130724.lite.1,SRX13315279,T61_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223465,SAMN23637341,simple,410658,soil metagenome,T61b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,DB0B40AD6E676406FD20B034022222D4,C0B818A76ADDC390EFD038F96A476952
SRR17130723,2022-12-31 00:19:57,2021-12-04 15:21:21,119096,53116119,119096,445,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130723/SRR17130723.lite.1,SRX13315280,T62_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223467,SAMN23637342,simple,410658,soil metagenome,T62b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,19E0354D2C21021293F5DD6C5BE9FA23,C2C3F1AD53CADB7B9F0F78982667A558
SRR17130721,2022-12-31 00:19:57,2021-12-04 15:21:24,165599,73856064,165599,445,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130721/SRR17130721.lite.1,SRX13315282,T63_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223468,SAMN23637343,simple,410658,soil metagenome,T63b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,F074343E3A9FBED593ECFD92B7A23F4A,1293C0180235A37F16C86333BC3547B6
SRR17130720,2022-12-31 00:19:57,2021-12-04 15:21:21,136158,60725761,136158,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR017/17130/SRR17130720/SRR17130720.lite.1,SRX13315283,T64_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223469,SAMN23637344,simple,410658,soil metagenome,T64b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,161FDB768C29AF059CC8A67FDE5D42DF,94B9E4D7E032132651242162B4598BEF
SRR17130719,2022-12-31 00:19:58,2021-12-04 15:21:20,135432,60401853,135432,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130719/SRR17130719.lite.1,SRX13315284,T65_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223470,SAMN23637345,simple,410658,soil metagenome,T65b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,68BCC8605C8D90C10C4DC8F62C7B1507,B8B9049D956B9B296E44CEF5F48440F7
SRR17130718,2022-12-31 00:19:58,2021-12-04 15:21:17,145562,64919646,145562,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130718/SRR17130718.lite.1,SRX13315285,T66_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223471,SAMN23637346,simple,410658,soil metagenome,T66b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,75EDABB148CEF4FE73915371FCCA9A5D,05D295733D47E22FDB694978C7CA6E12
SRR17130717,2022-12-31 00:19:58,2021-12-04 15:21:15,137526,61336157,137526,445,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR017/17130/SRR17130717/SRR17130717.lite.1,SRX13315286,T67_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223472,SAMN23637347,simple,410658,soil metagenome,T67b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,935A36301EC9AB7E3B59E2A7C52DB497,7585F58981B5BB6DBA31D621D63BCE59
SRR17130716,2022-12-31 00:19:58,2021-12-04 15:21:21,150825,67267422,150825,445,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130716/SRR17130716.lite.1,SRX13315287,T68_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223473,SAMN23637348,simple,410658,soil metagenome,T68b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,72B52741CEC11D55189532F6813CF9B2,3599FB7FB29C7464E31D379D6D8F39C8
SRR17130715,2022-12-31 00:19:58,2021-12-04 15:21:21,155834,69501463,155834,445,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130715/SRR17130715.lite.1,SRX13315288,T69_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223474,SAMN23637349,simple,410658,soil metagenome,T69b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,C6C24B1B6BAB8F186874600A9BE9303C,F11A0C336A1D9D81A1913F13119E28F8
SRR17130714,2022-12-31 00:19:58,2021-12-04 15:21:21,147041,65579834,147041,445,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130714/SRR17130714.lite.1,SRX13315289,T70_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223475,SAMN23637350,simple,410658,soil metagenome,T70b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,1C1BD785CB20E6A745322BB20E3AC6AB,82BEBC461B39C4C55B7B6855F4019258
SRR17130713,2022-12-31 00:19:58,2021-12-04 15:21:24,148760,66346579,148760,445,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130713/SRR17130713.lite.1,SRX13315290,T71_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223476,SAMN23637351,simple,410658,soil metagenome,T71b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,784ABEA5ECC83BB47B7E69DE97F2C277,8DC0E0C320699FB5FFD661842EF560AC
SRR17130712,2022-12-31 00:19:58,2021-12-04 15:21:22,146647,65404115,146647,445,19,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130712/SRR17130712.lite.1,SRX13315291,T72_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223477,SAMN23637352,simple,410658,soil metagenome,T72b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,887EEA18FCB12DCB559E1F5865B1AE95,7409C75CED8D8A9959843FC3AEC92908
SRR17130776,2022-12-31 00:19:57,2021-12-04 15:22:52,12267,6158034,12267,502,3,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130776/SRR17130776.lite.1,SRX13315227,CAC41A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223413,SAMN23637194,simple,410658,soil metagenome,T14a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,4A03FC4A1ACE6D02FBB4D449F5F10C7B,5C15A03222C8EA6EF51CFB7596CE3D53
SRR17130779,2022-12-31 00:19:57,2021-12-04 15:22:03,140581,62698596,140581,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130779/SRR17130779.lite.1,SRX13315224,T40_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223410,SAMN23637320,simple,410658,soil metagenome,T40b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,7F6CA14D3B98C29679FD730134C4723E,13D460C5FC984A73E5F441B78712CFC4
SRR17130778,2022-12-31 00:19:57,2021-12-04 15:21:59,138361,61708328,138361,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130778/SRR17130778.lite.1,SRX13315225,T41_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223411,SAMN23637321,simple,410658,soil metagenome,T41b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,3E81D47E80F4D07CCBE1B7A76293172C,F2E1CE756492761028093F1B0190146F
SRR17130777,2022-12-31 00:19:57,2021-12-04 15:22:14,140083,62476372,140083,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130777/SRR17130777.lite.1,SRX13315226,T42_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223412,SAMN23637322,simple,410658,soil metagenome,T42b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,84ED6A21F5522B3AA9DACAE222E72642,D8F5863F7C985F8D42044CB19BFA1D56
SRR17130743,2022-12-31 00:19:57,2021-12-04 15:22:02,154529,68919363,154529,445,20,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130743/SRR17130743.lite.1,SRX13315260,T43_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223446,SAMN23637323,simple,410658,soil metagenome,T43b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,5286A31F051749E9BC7735129CD58D0A,3AFDACAF52211F362784E2DCBB5C3B76
SRR17130742,2022-12-31 00:19:57,2021-12-04 15:21:59,136587,60917162,136587,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130742/SRR17130742.lite.1,SRX13315261,T44_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223447,SAMN23637324,simple,410658,soil metagenome,T44b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,975E032DDBAEE1FFA48DF67DE8D5180E,F3F65AE3198016FFC9B9E19C1727B708
SRR17130741,2022-12-31 00:19:57,2021-12-04 15:22:01,168074,74960395,168074,445,22,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130741/SRR17130741.lite.1,SRX13315262,T45_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223448,SAMN23637325,simple,410658,soil metagenome,T45b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,4E3142D8EE3C917D3ACEB24095B73270,2F4E4C6FED43B09AA9C209FEB751AC21
SRR17130740,2022-12-31 00:19:57,2021-12-04 15:21:58,136918,61064993,136918,445,18,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130740/SRR17130740.lite.1,SRX13315263,T46_ITS,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP349249,PRJNA786222,,786222,SRS11223449,SAMN23637326,simple,410658,soil metagenome,T46b,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,F204CD6AA9CE89BAE8B583F6C7F068A8,DBB309649428D23CFEA7290480929A68
SRR17130775,2022-12-31 00:19:57,2021-12-04 15:23:00,34958,17548916,34958,502,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130775/SRR17130775.lite.1,SRX13315228,CAC196A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223414,SAMN23637242,simple,410658,soil metagenome,T62a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,AC03B4162266BA4D79732F63726DAA41,7D890380C3BECC8AADF12E6DB6EED148
SRR17130773,2022-12-31 00:19:57,2021-12-04 15:22:59,35212,17676424,35212,502,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130773/SRR17130773.lite.1,SRX13315230,CAC200A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223416,SAMN23637243,simple,410658,soil metagenome,T63a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,D7AD964101AE41851930C74F5537BC41,30D1E954E74BD8FF9CA5A905A6A90D80
SRR17130772,2022-12-31 00:19:57,2021-12-04 15:23:13,32828,16479656,32828,502,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130772/SRR17130772.lite.1,SRX13315231,CAC205A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223417,SAMN23637244,simple,410658,soil metagenome,T64a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,F484FDFA88FCB7BB47D6A8D24864D270,88627F0A547E0D547A3B2D36FE1B7284
SRR17130771,2022-12-31 00:19:57,2021-12-04 15:23:01,25489,12795478,25489,502,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR017/17130/SRR17130771/SRR17130771.lite.1,SRX13315232,CAC206A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223418,SAMN23637245,simple,410658,soil metagenome,T65a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,95EB5B1CBE286D9A68A30181723B5493,15DD4CFE0E8B1DA3F3610917FFC339CD
SRR17130770,2022-12-31 00:19:57,2021-12-04 15:23:02,27957,14034414,27957,502,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR017/17130/SRR17130770/SRR17130770.lite.1,SRX13315233,CAC209A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223419,SAMN23637246,simple,410658,soil metagenome,T66a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,63D7CFF4939FB2760CF1975B34096CEF,5EC8DEFAC6FE823F7595AFA5C6DFB4D0
SRR17130769,2022-12-31 00:19:57,2021-12-04 15:23:13,30868,15495736,30868,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130769/SRR17130769.lite.1,SRX13315234,CAC211A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223420,SAMN23637247,simple,410658,soil metagenome,T67a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,08C1FE2CB5AE65BB5C139353B033F930,AAB49C7E97FF6DF0A130E7AE1FFC3215
SRR17130768,2022-12-31 00:19:57,2021-12-04 15:23:02,30537,15329574,30537,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR017/17130/SRR17130768/SRR17130768.lite.1,SRX13315235,CAC213A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223421,SAMN23637248,simple,410658,soil metagenome,T68a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,99713E0AC161214F6A64D410EE82A5A1,1ED3FB32CB415251F445E430CC314269
SRR17130767,2022-12-31 00:19:57,2021-12-04 15:23:01,19959,10019418,19959,502,5,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130767/SRR17130767.lite.1,SRX13315236,CAC215A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223422,SAMN23637249,simple,410658,soil metagenome,T69a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,05FBE05A737D648F955B8E9BC16DE0BD,AF5E0F73145DF346E012BBA82D12B816
SRR17130774,2022-12-31 00:19:57,2021-12-04 15:22:55,17591,8830682,17591,502,4,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130774/SRR17130774.lite.1,SRX13315229,CAC22A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223415,SAMN23637186,simple,410658,soil metagenome,T6a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,B7D354A660263465F0941A46D7F4826B,045337EE1747B974D8F09C56D751F3F5
SRR17130766,2022-12-31 00:19:57,2021-12-04 15:23:13,28699,14406898,28699,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130766/SRR17130766.lite.1,SRX13315237,CAC218A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223423,SAMN23637250,simple,410658,soil metagenome,T70a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,506BBCBB1965DCFCA938384A70D640FE,B19C9E24E4D434B2C958F3EF98563615
SRR17130765,2022-12-31 00:19:57,2021-12-04 15:23:13,36643,18394786,36643,502,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130765/SRR17130765.lite.1,SRX13315238,CAC221A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223424,SAMN23637251,simple,410658,soil metagenome,T71a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,0C6E1DD32208E1A940646CC87499ADA8,44B6A8FF372C1B99F9CB5116A2D67AFA
SRR17130764,2022-12-31 00:19:57,2021-12-04 15:23:00,28126,14119252,28126,502,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130764/SRR17130764.lite.1,SRX13315239,CAC223A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223425,SAMN23637252,simple,410658,soil metagenome,T72a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,3474B7A56A1FD92E7D4A56A1A5D2EB31,2AA091A58D02DB51D80BD2CFADA19D22
SRR17130762,2022-12-31 00:19:57,2021-12-04 15:22:59,28720,14417440,28720,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130762/SRR17130762.lite.1,SRX13315241,CAC225A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223427,SAMN23637253,simple,410658,soil metagenome,T73a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,89E438F657A390EC63D07DC6538395CC,8EA38551CD69DD4340F48774E3A11337
SRR17130761,2022-12-31 00:19:57,2021-12-04 15:22:50,9434,4735868,9434,502,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130761/SRR17130761.lite.1,SRX13315242,CAC227A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223429,SAMN23637254,simple,410658,soil metagenome,T74a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,3C9EA44E9DA6482BE37E3799C184D6A7,0C8DE130D538D94181F5B58D6E788C14
SRR17130760,2022-12-31 00:19:57,2021-12-04 15:23:12,24204,12150408,24204,502,6,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR017/17130/SRR17130760/SRR17130760.lite.1,SRX13315243,CAC231A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223428,SAMN23637255,simple,410658,soil metagenome,T75a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,1AC2F893E7D3E06C2598DC73B8E17746,13C695BBF2E2EDE63D9137A47D5797FC
SRR17130759,2022-12-31 00:19:57,2021-12-04 15:23:13,51641,25923782,51641,502,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130759/SRR17130759.lite.1,SRX13315244,CAC239A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223430,SAMN23637256,simple,410658,soil metagenome,T76a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,1A3CC29C9691EA88D77150F2FFF5F3BE,7D88F59B7362356A2DDCF21EFC93EDF6
SRR17130758,2022-12-31 00:19:57,2021-12-04 15:23:02,28690,14402380,28690,502,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR017/17130/SRR17130758/SRR17130758.lite.1,SRX13315245,CAC243A_16S,AMPLICON,unspecified,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP349249,PRJNA786222,,786222,SRS11223432,SAMN23637257,simple,410658,soil metagenome,T77a,,,,,,,no,,,,,MARS WRIGLEY,SRA1338726,,public,5118301D4031D42FC14767281558DC5F,20C5107017DEDE41BD356BF37654F714
